date,act_symbol,open,high,low,close
2018-10-22,QQQ,174.0600,175.2490,172.5900,173.9100
2018-10-23,QQQ,170.6400,174.1300,168.8200,173.2700
2018-10-24,QQQ,173.0700,173.3600,165.0400,165.3400
2018-10-25,QQQ,167.9100,172.0800,167.1600,171.0600
2018-10-26,QQQ,165.2000,169.9600,164.2300,166.6600
2018-10-29,QQQ,169.2100,169.8600,160.0900,163.2300
2018-10-30,QQQ,162.7500,166.0350,162.0150,165.9200
2018-10-31,QQQ,168.6200,171.2500,168.5400,169.8200
2018-11-01,QQQ,170.0700,172.2400,168.7800,169.8200
2018-11-02,QQQ,171.5300,172.5500,168.2200,169.3800
2018-11-05,QQQ,169.6100,169.6600,167.0800,168.9600
2018-11-06,QQQ,168.9700,171.1900,168.7200,168.9600
2018-11-07,QQQ,172.2800,175.5800,171.8700,175.5800
2018-11-08,QQQ,174.8600,175.3020,173.6300,174.4600
2018-11-09,QQQ,172.8300,173.2500,170.1600,171.5200
2018-11-12,QQQ,170.3200,170.6400,166.1800,166.3300
2018-11-13,QQQ,167.1100,169.4800,166.0000,166.4700
2018-11-14,QQQ,168.1200,168.7000,164.2500,165.2000
2018-11-15,QQQ,164.9000,168.5400,163.4600,168.0900
2018-11-16,QQQ,166.4500,168.3100,165.7800,167.5000
2018-11-19,QQQ,166.7000,166.9000,161.5400,162.0600
2018-11-20,QQQ,158.3700,161.3800,157.1300,159.1600
2018-11-21,QQQ,161.3500,161.9700,159.2320,160.3700
2018-11-23,QQQ,159.1300,160.8400,159.0900,159.2100
2018-11-26,QQQ,161.4600,162.9700,160.7600,162.8900
2018-11-27,QQQ,162.0400,163.8500,161.1800,163.4400
2018-11-28,QQQ,164.6600,168.7000,163.4720,168.7000
2018-11-29,QQQ,167.9900,169.2600,166.8200,168.1500
2018-11-30,QQQ,168.4100,169.4700,167.5400,169.3700
2018-12-03,QQQ,173.1100,173.3100,169.5100,172.3300
2018-12-04,QQQ,171.4300,171.9100,165.5200,165.7200
2018-12-06,QQQ,162.3800,166.9100,161.7700,166.8900
2018-12-07,QQQ,166.1600,167.1200,160.8600,161.3800
2018-12-10,QQQ,161.0800,163.7800,159.4100,163.0700
2018-12-11,QQQ,165.7300,165.7700,162.2300,163.6100
2018-12-12,QQQ,166.0000,167.6000,164.9600,165.0500
2018-12-13,QQQ,166.1300,166.8200,164.0300,165.1000
2018-12-14,QQQ,163.2100,163.8100,160.7000,161.0800
2018-12-17,QQQ,160.3900,161.6700,156.1700,157.4300
2018-12-18,QQQ,158.6500,159.9500,157.0400,158.4200
2018-12-19,QQQ,158.1800,160.7200,153.3400,154.5300
2018-12-20,QQQ,154.1500,155.8700,150.3900,152.2900
2018-12-21,QQQ,153.0500,154.0900,146.7200,147.5700
2018-12-24,QQQ,146.0800,147.9800,143.4600,143.5000
2018-12-26,QQQ,145.0800,152.5400,144.0900,152.4600
2018-12-27,QQQ,150.3700,153.0500,147.0800,152.4600
2018-12-28,QQQ,154.1500,155.5900,151.7200,152.9700
2018-12-31,QQQ,154.4000,154.9800,152.7100,154.2600
2019-01-02,QQQ,150.9900,155.7500,150.8800,154.8800
2019-01-03,QQQ,152.6000,153.2600,149.4900,149.8200
2019-01-04,QQQ,152.3400,157.0000,151.7400,156.2300
2019-01-07,QQQ,156.6200,158.8600,156.1100,158.0900
2019-01-08,QQQ,159.5400,160.1100,157.2000,159.5200
2019-01-09,QQQ,160.1400,161.5230,159.4700,160.8200
2019-01-10,QQQ,159.6000,161.3700,158.7000,161.2800
2019-01-11,QQQ,160.3300,160.8600,159.7900,160.6900
2019-01-14,QQQ,159.3300,159.9600,158.5900,159.2700
2019-01-15,QQQ,160.0000,162.6000,159.9100,162.3800
2019-01-16,QQQ,162.6500,163.7800,162.2900,162.3500
2019-01-17,QQQ,161.8300,164.3600,161.5700,163.6300
2019-01-18,QQQ,164.7800,166.0200,163.8200,165.2500
2019-01-22,QQQ,164.0600,164.1400,160.7600,161.9400
2019-01-23,QQQ,162.7700,163.5100,160.3200,162.1500
2019-01-24,QQQ,162.6800,163.4400,162.0630,163.2000
2019-01-25,QQQ,164.5100,165.6500,163.9500,165.1500
2019-01-28,QQQ,163.0200,163.1200,161.7500,163.1100
2019-01-29,QQQ,163.2000,163.2400,160.9900,161.5700
2019-01-30,QQQ,163.4000,166.2800,162.8900,165.6800
2019-01-31,QQQ,166.7000,168.9900,166.4700,168.1600
2019-02-01,QQQ,167.3300,168.6000,166.9900,167.4500
2019-02-04,QQQ,167.4800,169.5300,167.3300,169.5300
2019-02-05,QQQ,169.7600,171.2300,169.6900,171.0300
2019-02-06,QQQ,171.0700,171.3700,169.7500,170.5200
2019-02-07,QQQ,168.9400,169.4500,166.9500,168.2300
2019-02-08,QQQ,166.7600,168.5900,166.5700,168.5600
2019-02-11,QQQ,169.1700,169.5800,167.9800,168.4000
2019-02-12,QQQ,169.6300,171.1400,169.3300,170.8900
2019-02-13,QQQ,171.6500,172.1600,170.8200,171.0100
2019-02-14,QQQ,170.4000,171.8300,169.8300,171.0100
2019-02-15,QQQ,172.5200,172.5620,171.1390,171.9400
2019-02-19,QQQ,171.4100,172.8000,171.3800,172.2800
2019-02-20,QQQ,172.4000,173.0800,171.3200,172.2500
2019-02-21,QQQ,171.7900,172.2600,170.7100,171.6200
2019-02-22,QQQ,171.9900,173.0100,171.9000,172.8900
2019-02-25,QQQ,174.2100,174.6600,173.4000,173.5200
2019-02-26,QQQ,173.1000,174.2500,172.8100,173.7000
2019-02-27,QQQ,172.9000,173.8000,171.7600,173.5900
2019-02-28,QQQ,173.0500,173.8100,172.7000,173.1900
2019-03-01,QQQ,174.4400,174.6500,173.1800,174.3900
2019-03-04,QQQ,175.5400,175.7900,172.4700,174.4200
2019-03-05,QQQ,174.5500,175.0850,173.6850,174.5500
2019-03-06,QQQ,174.7200,174.7500,173.2800,173.5600
2019-03-07,QQQ,173.1200,173.1800,170.7900,171.4300
2019-03-08,QQQ,169.5100,171.2600,169.3380,171.1700
2019-03-11,QQQ,171.8800,174.8500,171.8500,174.7300
2019-03-12,QQQ,175.1900,176.1400,174.7720,175.6900
2019-03-13,QQQ,176.6000,177.9300,176.3500,177.0100
2019-03-14,QQQ,177.1300,177.3400,176.6600,176.7100
2019-03-15,QQQ,177.4000,178.8800,177.2800,178.3500
2019-03-18,QQQ,177.9500,178.9900,177.5910,178.4500
2019-03-19,QQQ,179.1800,180.0000,178.2900,179.0500
2019-03-20,QQQ,179.0600,180.8600,178.2400,179.7600
2019-03-21,QQQ,179.2200,182.8300,179.2000,182.5700
2019-03-22,QQQ,181.7800,182.2700,178.3700,178.5600
2019-03-25,QQQ,177.9100,178.8400,176.9300,178.2200
2019-03-26,QQQ,179.6000,180.6900,178.1400,179.0500
2019-03-27,QQQ,179.3200,179.7200,176.6000,177.9000
2019-03-28,QQQ,178.3800,178.9800,177.2400,178.3100
2019-03-29,QQQ,179.6900,179.8300,178.5900,179.6600
2019-04-01,QQQ,181.5100,182.2600,180.7700,182.0400
2019-04-02,QQQ,182.2400,182.9050,181.7800,182.7300
2019-04-03,QQQ,183.7600,184.9200,183.2090,183.7800
2019-04-04,QQQ,183.8300,184.5000,182.6500,183.7100
2019-04-05,QQQ,184.2400,184.7700,184.0180,184.6600
2019-04-08,QQQ,184.3600,185.2800,183.6300,185.1300
2019-04-09,QQQ,184.5000,185.1100,184.0900,184.4800
2019-04-10,QQQ,184.7200,185.5300,184.5200,185.4700
2019-04-11,QQQ,185.7800,185.7800,184.6900,185.0300
2019-04-12,QQQ,185.8500,185.9500,185.0600,185.8300
2019-04-15,QQQ,185.8400,186.0700,184.6200,185.8600
2019-04-16,QQQ,186.5400,186.9100,185.9300,186.5000
2019-04-17,QQQ,187.7500,187.9300,186.6000,187.1500
2019-04-18,QQQ,187.4600,187.7910,186.2900,187.3900
2019-04-22,QQQ,186.5700,188.8600,186.4300,187.9200
2019-04-23,QQQ,188.4000,190.5400,188.1300,190.3100
2019-04-24,QQQ,190.4700,190.7100,189.6500,189.7100
2019-04-25,QQQ,191.1300,191.2200,189.4500,190.4800
2019-04-26,QQQ,190.1800,190.6900,188.5900,190.6500
2019-04-29,QQQ,190.6500,191.3200,190.3400,191.0200
2019-04-30,QQQ,189.4800,189.8500,188.2100,189.5400
2019-05-01,QQQ,190.7800,191.3200,188.7950,188.9300
2019-05-02,QQQ,188.8700,189.8500,186.8700,188.1100
2019-05-03,QQQ,189.6700,191.2500,189.3300,191.1100
2019-05-06,QQQ,187.0500,190.2000,186.7600,189.9400
2019-05-07,QQQ,187.8700,188.6700,184.5100,186.2400
2019-05-08,QQQ,185.6300,187.1700,184.9600,185.7700
2019-05-09,QQQ,183.7000,185.4120,182.0900,184.7700
2019-05-10,QQQ,184.1100,185.8900,181.0300,185.0000
2019-05-13,QQQ,180.2900,181.2600,178.0600,178.5800
2019-05-14,QQQ,179.5200,181.6300,178.8600,180.5400
2019-05-15,QQQ,179.3500,183.5500,179.3100,183.0900
2019-05-16,QQQ,183.1700,186.0700,182.9500,184.9300
2019-05-17,QQQ,183.1000,185.5810,182.8800,183.0400
2019-05-20,QQQ,180.4900,181.1800,179.3400,179.9500
2019-05-21,QQQ,181.5000,182.3300,180.9200,181.8300
2019-05-22,QQQ,180.8200,182.0700,180.7500,181.0200
2019-05-23,QQQ,178.9400,179.0230,177.1400,178.2500
2019-05-24,QQQ,179.2100,179.8500,177.9400,178.1600
2019-05-28,QQQ,178.6600,179.6600,177.4700,177.4900
2019-05-29,QQQ,176.3900,177.0000,175.0900,176.0300
2019-05-30,QQQ,176.5000,177.2700,175.7700,176.7700
2019-05-31,QQQ,174.6900,175.2900,173.8700,173.9500
2019-06-03,QQQ,173.4800,173.9500,169.2700,170.1200
2019-06-04,QQQ,172.0300,174.9700,171.3700,174.9100
2019-06-05,QQQ,176.5800,176.6100,174.3800,176.2100
2019-06-06,QQQ,176.5100,178.0400,175.7300,177.6100
2019-06-07,QQQ,178.5600,181.7670,178.3300,181.0400
2019-06-10,QQQ,182.2500,184.8500,182.2100,183.1500
2019-06-11,QQQ,185.0600,185.4000,182.7800,183.4000
2019-06-12,QQQ,182.9000,183.2800,182.0000,182.3400
2019-06-13,QQQ,183.1200,183.8700,182.7400,183.4200
2019-06-14,QQQ,182.4400,183.1100,181.9400,182.6400
2019-06-17,QQQ,183.0100,184.2500,182.8400,183.7400
2019-06-18,QQQ,185.8800,187.7200,185.4300,186.4100
2019-06-19,QQQ,186.7300,187.5300,185.5700,187.1100
2019-06-20,QQQ,189.7200,189.7600,187.1600,188.8500
2019-06-21,QQQ,188.5700,189.7700,188.1700,188.5700
2019-06-24,QQQ,188.5200,188.7200,188.0600,188.1600
2019-06-25,QQQ,188.0600,188.1400,184.6500,184.9300
2019-06-26,QQQ,186.1300,187.3300,185.4900,185.7900
2019-06-27,QQQ,186.4700,186.9400,185.9900,186.5000
2019-06-28,QQQ,186.9500,187.1500,186.0700,186.7400
2019-07-01,QQQ,190.3200,190.5700,188.3800,189.2600
2019-07-02,QQQ,189.2000,190.0300,188.6600,190.0100
2019-07-03,QQQ,190.4900,191.4400,190.2900,191.4400
2019-07-05,QQQ,190.1300,191.4000,189.3900,191.0500
2019-07-08,QQQ,189.8100,189.8700,188.9300,189.7100
2019-07-09,QQQ,188.8100,190.9000,188.6500,190.6600
2019-07-10,QQQ,191.8200,193.0900,191.4700,192.5600
2019-07-11,QQQ,192.8500,193.3400,191.8100,192.4200
2019-07-12,QQQ,192.6300,193.5400,192.4500,193.5300
2019-07-15,QQQ,193.9800,194.1900,193.4400,194.1500
2019-07-16,QQQ,193.9100,194.0900,192.5600,193.1500
2019-07-17,QQQ,193.2000,193.4900,192.1800,192.2000
2019-07-18,QQQ,191.3000,192.7900,190.6900,192.4200
2019-07-19,QQQ,193.8200,193.8300,190.8100,191.0100
2019-07-22,QQQ,191.5000,192.9400,191.4400,192.5300
2019-07-23,QQQ,193.5800,193.8100,192.2900,193.7900
2019-07-24,QQQ,193.0700,195.1600,193.0300,195.1500
2019-07-25,QQQ,194.4800,194.5200,192.9300,193.3000
2019-07-26,QQQ,194.5200,195.5500,194.4300,195.2900
2019-07-29,QQQ,195.1800,195.1800,193.3900,194.6200
2019-07-30,QQQ,193.1600,194.5400,192.9900,193.7800
2019-07-31,QQQ,194.3100,194.4300,189.3200,191.1000
2019-08-01,QQQ,191.5100,194.9800,189.2300,190.1500
2019-08-02,QQQ,188.8200,188.9900,186.2100,187.3500
2019-08-05,QQQ,183.5100,183.5100,179.2000,180.7300
2019-08-06,QQQ,182.3800,183.8000,181.0700,183.2600
2019-08-07,QQQ,181.3200,184.5100,179.8900,184.2500
2019-08-08,QQQ,185.1500,188.3200,184.5700,188.2600
2019-08-09,QQQ,187.3200,188.0000,185.0300,186.4900
2019-08-12,QQQ,185.3400,185.9000,183.5000,184.3500
2019-08-13,QQQ,184.2700,189.6800,184.0200,188.3900
2019-08-14,QQQ,185.3100,185.9500,182.4200,182.7600
2019-08-15,QQQ,183.1100,183.5900,181.1600,182.5500
2019-08-16,QQQ,184.1100,185.9500,184.1000,185.4800
2019-08-19,QQQ,188.0300,188.8300,187.5000,188.4300
2019-08-20,QQQ,188.0000,188.6400,186.9200,186.9700
2019-08-21,QQQ,188.6600,189.2300,187.9600,188.6300
2019-08-22,QQQ,188.9800,189.4600,186.5400,188.0200
2019-08-23,QQQ,186.7600,188.4500,181.5600,182.0700
2019-08-26,QQQ,184.1900,184.8700,183.0800,184.8200
2019-08-27,QQQ,186.0800,186.4200,183.7100,184.4300
2019-08-28,QQQ,183.8400,185.4000,182.9100,185.0900
2019-08-29,QQQ,187.3700,188.4600,186.6800,187.9200
2019-08-30,QQQ,188.9400,188.9700,186.4100,187.4700
2019-09-03,QQQ,186.2600,187.1800,185.0300,185.6500
2019-09-04,QQQ,187.4300,188.4900,186.9000,188.3300
2019-09-05,QQQ,190.3900,192.3300,190.3400,191.7800
2019-09-06,QQQ,192.0300,192.1700,191.1700,191.5900
2019-09-09,QQQ,192.1800,192.2700,190.2200,191.1900
2019-09-10,QQQ,190.1900,190.7400,188.9100,190.6400
2019-09-11,QQQ,190.9800,192.5300,190.5600,192.4300
2019-09-12,QQQ,193.6400,194.7100,192.9700,193.2300
2019-09-13,QQQ,192.9500,193.4000,192.2900,192.5400
2019-09-16,QQQ,191.3000,192.0800,191.1100,191.6800
2019-09-17,QQQ,191.7000,192.6000,191.2900,192.6000
2019-09-18,QQQ,192.2000,192.6000,190.1100,192.5200
2019-09-19,QQQ,192.8600,194.0400,192.4700,192.8400
2019-09-20,QQQ,193.1100,193.3100,190.1600,190.8000
2019-09-23,QQQ,190.3600,191.0700,189.7200,190.5000
2019-09-24,QQQ,191.3700,191.7900,187.1500,187.9700
2019-09-25,QQQ,187.7900,190.5800,186.2100,190.0800
2019-09-26,QQQ,189.8700,190.0000,187.9800,189.3800
2019-09-27,QQQ,189.7000,189.8300,185.7500,187.0300
2019-09-30,QQQ,187.7500,189.1100,187.4000,188.8100
2019-10-01,QQQ,189.5400,190.5900,186.9600,187.2700
2019-10-02,QQQ,186.0100,187.2000,183.0200,184.0500
2019-10-03,QQQ,184.0700,186.2100,181.8200,186.0700
2019-10-04,QQQ,186.9900,189.0800,186.8800,188.8100
2019-10-07,QQQ,188.2300,189.7400,187.9100,188.2400
2019-10-08,QQQ,187.0100,187.8600,185.2700,185.4200
2019-10-09,QQQ,186.9600,188.0800,186.4300,187.2300
2019-10-10,QQQ,187.2500,189.4300,187.1200,188.6800
2019-10-11,QQQ,190.8000,192.6300,190.7200,191.1100
2019-10-14,QQQ,190.8200,191.7000,190.6500,191.0900
2019-10-15,QQQ,191.6500,193.9700,191.5600,193.5200
2019-10-16,QQQ,192.8800,193.5300,192.4300,193.0400
2019-10-17,QQQ,194.1800,194.5000,192.8100,193.5500
2019-10-18,QQQ,193.2600,193.6700,190.7100,191.6900
2019-10-21,QQQ,192.6500,193.5200,192.1400,193.3900
2019-10-22,QQQ,194.0600,194.4200,191.7900,191.8500
2019-10-23,QQQ,191.4300,192.2600,191.1500,192.2200
2019-10-24,QQQ,193.6200,194.2100,192.7400,194.0900
2019-10-25,QQQ,193.0900,195.7400,193.0500,195.6400
2019-10-28,QQQ,196.5700,197.8300,196.5500,197.5700
2019-10-29,QQQ,197.2400,197.5400,196.0100,196.0400
2019-10-30,QQQ,196.4200,197.3200,195.2900,196.9900
2019-10-31,QQQ,197.5600,197.6500,195.9400,197.0800
2019-11-01,QQQ,197.9300,198.8800,197.6300,198.8700
2019-11-04,QQQ,200.1900,200.5300,198.8700,200.1000
2019-11-05,QQQ,200.3500,200.5500,199.5500,200.2100
2019-11-06,QQQ,199.9800,200.0000,198.7900,199.7600
2019-11-07,QQQ,200.7600,201.7200,199.8500,200.4300
2019-11-08,QQQ,200.0200,201.2500,199.5400,201.2300
2019-11-11,QQQ,200.2300,201.0400,199.9400,200.9600
2019-11-12,QQQ,201.1300,202.2100,200.8200,201.5400
2019-11-13,QQQ,200.8400,201.7800,200.7100,201.5900
2019-11-14,QQQ,200.8300,201.5600,200.2200,201.4300
2019-11-15,QQQ,202.6100,202.9100,202.0000,202.9100
2019-11-18,QQQ,202.6100,203.3900,201.7700,203.0700
2019-11-19,QQQ,203.8400,203.8400,202.5900,203.3700
2019-11-20,QQQ,202.8500,203.4500,200.6200,202.1500
2019-11-21,QQQ,201.9400,202.0700,201.0700,201.7000
2019-11-22,QQQ,202.1700,202.3200,200.7400,201.8300
2019-11-25,QQQ,202.6700,204.2600,202.6700,204.2200
2019-11-26,QQQ,204.3200,204.8700,204.0500,204.6100
2019-11-27,QQQ,205.1300,206.0500,204.8900,206.0400
2019-11-29,QQQ,205.5900,205.8300,205.0000,205.1000
2019-12-02,QQQ,205.1100,205.1800,201.7800,203.0000
2019-12-03,QQQ,200.3200,201.4900,193.7900,201.4100
2019-12-04,QQQ,202.4900,202.9100,202.1400,202.4300
2019-12-05,QQQ,203.1500,203.1500,201.8400,202.8300
2019-12-06,QQQ,204.2500,205.1500,204.1500,205.0000
2019-12-09,QQQ,204.6300,205.5900,203.9800,204.0700
2019-12-10,QQQ,204.1700,204.8800,203.4400,203.9000
2019-12-11,QQQ,204.3700,205.1900,204.0400,204.9800
2019-12-12,QQQ,204.7700,207.3200,204.4900,206.5100
2019-12-13,QQQ,206.3600,207.9100,205.9600,207.1900
2019-12-16,QQQ,208.5000,209.5300,208.4800,209.2700
2019-12-17,QQQ,209.5000,209.7100,209.0400,209.3900
2019-12-18,QQQ,209.6000,210.1300,209.3300,209.5500
2019-12-19,QQQ,209.6400,210.9300,209.6200,210.8600
2019-12-20,QQQ,211.8100,212.5200,211.2700,211.7100
2019-12-23,QQQ,212.0300,212.1500,211.6300,211.8100
2019-12-24,QQQ,211.9700,212.0900,211.4400,211.9200
2019-12-26,QQQ,212.2600,213.8100,212.2300,213.7900
2019-12-27,QQQ,214.5500,214.5600,213.0400,213.6100
2019-12-30,QQQ,213.5100,213.6300,211.1600,212.2100
2019-12-31,QQQ,211.6200,212.7600,211.2000,212.6100
2020-01-02,QQQ,214.4000,216.1600,213.9800,216.1600
2020-01-03,QQQ,213.2900,215.4700,213.2800,214.1800
2020-01-06,QQQ,212.4900,215.5900,212.2400,215.5600
2020-01-07,QQQ,215.6400,216.1400,214.8500,215.5300
2020-01-08,QQQ,215.4700,218.1400,215.1600,217.1500
2020-01-09,QQQ,218.9100,219.4100,217.7100,218.9900
2020-01-10,QQQ,219.7600,219.8700,218.0400,218.4300
2020-01-13,QQQ,219.3100,220.9800,218.9800,220.9500
2020-01-14,QQQ,220.7500,221.2100,219.7400,220.0800
2020-01-15,QQQ,220.1800,221.2000,219.4500,220.1700
2020-01-16,QQQ,221.2400,222.3200,220.8000,222.2800
2020-01-17,QQQ,223.2400,223.5600,222.1200,223.3800
2020-01-21,QQQ,222.7300,223.8400,222.6600,223.2800
2020-01-22,QQQ,224.3800,225.1500,223.5900,223.8700
2020-01-23,QQQ,223.7100,224.6900,222.7000,224.5900
2020-01-24,QQQ,225.6200,225.8800,221.6700,222.7000
2020-01-27,QQQ,217.7200,219.2800,217.1800,218.1000
2020-01-28,QQQ,219.6000,221.9600,219.0600,221.4500
2020-01-29,QQQ,222.6600,222.9300,220.8300,221.8100
2020-01-30,QQQ,220.3700,222.7000,219.6900,222.6000
2020-01-31,QQQ,223.5000,223.5600,218.2900,219.0700
2020-02-03,QQQ,220.1400,222.8900,219.9900,222.3800
2020-02-04,QQQ,225.3900,227.8600,224.6500,227.4700
2020-02-05,QQQ,230.2200,230.2500,226.8500,228.2200
2020-02-06,QQQ,228.7700,230.2500,227.9800,230.1900
2020-02-07,QQQ,229.1600,230.4400,228.5400,229.2000
2020-02-10,QQQ,228.4300,231.9800,228.3800,231.9700
2020-02-11,QQQ,233.2100,234.0200,231.4000,232.0100
2020-02-12,QQQ,233.3400,234.3800,232.8000,234.2700
2020-02-13,QQQ,232.6200,234.9300,232.3600,233.9700
2020-02-14,QQQ,234.2800,234.8600,233.5500,234.6400
2020-02-17,QQQ,234.6400,234.6400,234.6400,234.6400
2020-02-18,QQQ,233.4700,235.1700,233.2500,234.7300
2020-02-19,QQQ,236.0700,237.4700,235.8500,236.9800
2020-02-20,QQQ,236.4600,236.9500,231.8800,234.7800
2020-02-21,QQQ,233.6400,234.0100,229.3200,230.2700
2020-02-24,QQQ,221.8400,224.2500,220.2600,221.3900
2020-02-25,QQQ,223.1900,223.9900,214.7400,215.3700
2020-02-26,QQQ,216.6700,220.2800,214.9000,216.4800
2020-02-27,QQQ,211.0500,216.4200,205.5000,205.6400
2020-02-28,QQQ,198.9200,207.1700,198.1700,205.8000
2020-03-02,QQQ,208.8800,216.5700,205.9400,216.4200
2020-03-03,QQQ,217.1100,219.6100,207.6200,209.4800
2020-03-04,QQQ,213.3200,218.3300,211.3700,218.2200
2020-03-05,QQQ,212.6900,216.3600,210.1000,211.5900
2020-03-06,QQQ,204.6700,209.1500,202.9100,208.0200
2020-03-09,QQQ,193.4800,201.1600,192.1100,193.5700
2020-03-10,QQQ,201.1100,204.3000,193.6800,204.1100
2020-03-11,QQQ,199.3500,200.7500,192.7300,195.2200
2020-03-12,QQQ,182.0900,190.7800,176.9400,177.3200
2020-03-13,QQQ,187.0700,194.4800,178.1300,192.3400
2020-03-16,QQQ,174.1500,184.6800,169.1600,169.3000
2020-03-17,QQQ,175.4700,184.3900,169.7800,182.1400
2020-03-18,QQQ,171.6100,179.2200,166.8000,176.6000
2020-03-19,QQQ,175.6900,183.4900,171.6300,177.6600
2020-03-20,QQQ,181.7400,182.8700,170.1000,170.7000
2020-03-23,QQQ,170.9200,174.2100,164.9300,170.4600
2020-03-24,QQQ,179.9100,183.8300,177.9500,183.6600
2020-03-25,QQQ,184.4200,189.5100,179.9800,182.3000
2020-03-26,QQQ,183.8700,192.7200,183.6100,191.9000
2020-03-27,QQQ,186.9300,190.5100,184.6600,185.3000
2020-03-30,QQQ,187.1000,192.4900,186.3400,192.0400
2020-03-31,QQQ,191.5300,195.2500,189.2000,190.4000
2020-04-01,QQQ,184.8100,187.6600,180.8600,182.3100
2020-04-02,QQQ,181.5900,190.1000,180.9700,186.0100
2020-04-03,QQQ,185.5000,187.0700,181.2900,183.3700
2020-04-06,QQQ,190.3800,197.6500,189.1900,196.4800
2020-04-07,QQQ,202.1400,202.6600,196.0000,196.4000
2020-04-08,QQQ,198.0800,201.1700,196.1700,200.5700
2020-04-09,QQQ,202.2700,203.2200,199.0300,200.8600
2020-04-13,QQQ,199.9200,203.4200,198.7500,203.0300
2020-04-14,QQQ,207.1700,212.5000,206.4200,211.8600
2020-04-15,QQQ,208.4800,211.8300,207.1200,209.4300
2020-04-16,QQQ,211.7800,214.3700,209.6900,213.2500
2020-04-17,QQQ,215.9600,216.5100,212.0800,215.2900
2020-04-20,QQQ,213.2700,215.8800,212.5700,212.7400
2020-04-21,QQQ,210.6300,211.1600,203.6300,204.8900
2020-04-22,QQQ,209.1400,212.3500,208.3300,210.9700
2020-04-23,QQQ,211.8000,214.4400,210.1000,210.5200
2020-04-24,QQQ,210.9400,214.3000,209.5000,213.8400
2020-04-27,QQQ,216.1800,216.6300,214.5000,215.5600
2020-04-28,QQQ,217.2700,217.3200,211.2100,211.5000
2020-04-29,QQQ,216.2100,219.9700,215.1400,219.0000
2020-04-30,QQQ,220.0100,220.0400,217.3500,218.9100
2020-05-01,QQQ,214.5400,216.6700,211.6800,212.7400
2020-05-04,QQQ,211.6100,215.4500,211.1200,215.2200
2020-05-05,QQQ,217.4000,220.1400,216.8500,217.6600
2020-05-06,QQQ,219.3700,221.0400,218.1100,219.0000
2020-05-07,QQQ,221.7500,222.7300,220.4200,221.8200
2020-05-08,QQQ,223.5500,225.0000,222.4800,224.8600
2020-05-11,QQQ,223.5000,227.9300,223.2500,226.8700
2020-05-12,QQQ,227.4800,228.1000,222.0900,222.1200
2020-05-13,QQQ,222.6500,224.6100,216.7100,219.3400
2020-05-14,QQQ,218.1200,221.8700,215.9900,221.8300
2020-05-15,QQQ,218.7700,223.3300,218.3300,223.2700
2020-05-18,QQQ,226.2800,228.6800,225.4700,227.4300
2020-05-19,QQQ,227.6600,229.8500,226.7100,226.8600
2020-05-20,QQQ,229.4800,231.7600,229.4800,231.3900
2020-05-21,QQQ,231.4900,232.1400,228.3400,228.8700
2020-05-22,QQQ,228.4600,229.8700,227.5000,229.6600
2020-05-26,QQQ,233.4400,233.5700,228.7900,229.0400
2020-05-27,QQQ,228.5100,230.4100,223.9400,230.2900
2020-05-28,QQQ,229.0500,233.4700,229.0500,229.9900
2020-05-29,QQQ,230.4300,233.6000,228.7600,233.3600
2020-06-01,QQQ,232.4000,234.4500,232.0000,234.0600
2020-06-02,QQQ,234.4200,235.6900,232.0100,235.6300
2020-06-03,QQQ,236.2300,237.4700,235.3500,236.6900
2020-06-04,QQQ,236.3200,237.7900,233.6800,235.0300
2020-06-05,QQQ,236.0600,240.3000,235.6300,239.6900
2020-06-08,QQQ,239.5400,241.6800,237.9100,241.5500
2020-06-09,QQQ,240.6600,244.1800,240.4700,243.3000
2020-06-10,QQQ,245.0000,247.8200,244.5100,246.2200
2020-06-11,QQQ,242.2900,243.5900,233.9600,234.0200
2020-06-12,QQQ,239.0900,240.4000,231.7400,235.8800
2020-06-15,QQQ,232.4400,239.4500,231.4700,238.7500
2020-06-16,QQQ,243.7800,244.3900,239.1000,242.8500
2020-06-17,QQQ,244.4000,245.5000,242.7300,243.6200
2020-06-18,QQQ,243.2900,244.5300,242.4900,244.2800
2020-06-19,QQQ,246.7400,247.0000,242.4500,244.2400
2020-06-22,QQQ,243.7700,246.8700,243.3800,246.7400
2020-06-23,QQQ,248.3900,251.1500,247.8200,248.8400
2020-06-24,QQQ,247.9900,249.3300,242.1600,243.7100
2020-06-25,QQQ,243.9100,246.3400,241.1400,246.0300
2020-06-26,QQQ,245.7500,245.9600,239.6800,240.2200
2020-06-29,QQQ,239.9800,242.8500,237.3500,242.8400
2020-06-30,QQQ,242.7700,248.1600,242.5800,247.6000
2020-07-01,QQQ,247.6600,251.5200,247.0800,250.4900
2020-07-02,QQQ,252.9700,254.2700,251.7100,252.1900
2020-07-06,QQQ,255.4600,258.9300,255.4300,258.3900
2020-07-07,QQQ,258.1000,260.8800,256.3000,256.6100
2020-07-08,QQQ,258.0000,260.0200,256.5000,259.9900
2020-07-09,QQQ,261.8900,262.8700,257.6300,262.1800
2020-07-10,QQQ,262.0000,264.2300,259.2600,263.9700
2020-07-13,QQQ,266.8700,269.7900,257.6900,258.5400
2020-07-14,QQQ,256.0700,260.7900,252.7600,260.3700
2020-07-15,QQQ,261.6800,262.6900,257.4900,260.9000
2020-07-16,QQQ,257.9700,259.7800,255.6200,259.1200
